location_id,name,category,rating,lat,lon,source
99,ILE DE MANOKA,tourist_attraction,4.5,4.0510564,9.7678687,Google Places New
99,Point de Vue Base Navale,tourist_attraction,4.1,4.0267453,9.6662283,Google Places New
99,VITAFISH DOUALA,tourist_attraction,3.3,4.0825398999999996,9.7424945,Google Places New
99,Planète de bouchon,tourist_attraction,5.0,4.0185577,9.7002454,Google Places New
99,ACCES INTERDIT SOUS PEINE DE POURSUITES,tourist_attraction,4.0,4.0905654,9.7330218,Google Places New
99,Douala,tourist_attraction,5.0,4.012602,9.7645894,Google Places New
100,Diehongqiao Scenic Area,tourist_attraction,4.0,25.067151199999998,103.38423549999999,Google Places New
100,九乡溶洞群,point_of_interest,4.3,25.07004,103.352217,Google Places New
100,Yiliang Jiuxiang Scenic Area,national_park,4.5,25.068368,103.383895,Google Places New
100,Zhujiangyuan Square,tourist_attraction,3.3,25.492347000000002,103.797653,Google Places New
100,Haifeng Wetland,tourist_attraction,5.0,25.745582,103.62540299999999,Google Places New
100,八塔台墓群,tourist_attraction,,25.496026999999998,103.78730499999999,Google Places New
100,Jingli Mountain Villa,tourist_attraction,,25.46756,103.79021,Google Places New
100,Jingning Baota,tourist_attraction,4.5,25.480362,103.776123,Google Places New
100,Jiulong Waterfalls,national_park,4.5,25.01267,104.406786,Google Places New
100,Jiuxiang Geological Park Museum,park,4.5,25.068293,103.381197,Google Places New
101,Guoliang Scenic Area,tourist_attraction,4.6,35.730152,113.60399699999999,Google Places New
101,Zhengzhou Yellow River Scenic Spots,tourist_attraction,4.1,34.94764,113.52274600000001,Google Places New
101,Hongshi Gorge,tourist_attraction,4.7,35.428927,113.365336,Google Places New
101,殷墟,tourist_attraction,4.3,36.120064,114.32500999999999,Google Places New
101,云台山,tourist_attraction,4.6,35.419666,113.378227,Google Places New
101,Longmen Grottoes,historical_place,4.6,34.5594987,112.46787789999999,Google Places New
101,Nanwan Lake,tourist_attraction,,32.105979,114.027385,Google Places New
101,Songshan Shaolin Scenic Area,national_park,4.6,34.514998999999996,112.95494599999999,Google Places New
101,回龙景区,tourist_attraction,5.0,35.631775999999995,113.60210699999999,Google Places New
101,Xiaoshang Bridge,tourist_attraction,,33.713029,113.970991,Google Places New
102,National Museum of Ethiopia,museum,4.1,9.0382429,38.7617736,Google Places New
102,Holy Trinity Cathedral,tourist_attraction,4.4,9.030782499999999,38.7662529,Google Places New
102,Red Terror Martyrs' Memorial Museum የቀይ ሽብር መታሰቢያ ሙዚየም,museum,4.1,9.0100214,38.7631385,Google Places New
102,Ethnological Museum,tourist_attraction,4.3,9.0469448,38.7577717,Google Places New
102,Unity Park,historical_landmark,4.6,9.0231324,38.7639572,Google Places New
102,Egg house & Emperor Menelik II's Quarter | እንቁላል ቤት | የንጉሥ ምኒልክ ግቢ,tourist_attraction,4.6,9.025180899999999,38.7638976,Google Places New
102,Adwa Victory Memorial | የአድዋ ድል መታሰቢያ |,tourist_attraction,4.8,9.0329408,38.751297199999996,Google Places New
102,ትግራይ,tourist_attraction,5.0,9.0254125,38.7787656,Google Places New
102,Addis Ababa Museum | መስቀል አደባባይ,museum,4.3,9.009413499999999,38.7628352,Google Places New
102,ግረሪ,tourist_attraction,,9.0191936,38.7524635,Google Places New
103,Philadelphia Museum of Art,tourist_attraction,4.8,39.965569699999996,-75.18096609999999,Google Places New
103,Liberty Bell,historical_landmark,4.6,39.949610299999996,-75.1502821,Google Places New
103,Philadelphia Zoo,zoo,4.5,39.9714959,-75.1955383,Google Places New
103,Independence National Historical Park,historical_place,4.6,39.949531199999996,-75.14973189999999,Google Places New
103,Eastern State Penitentiary,tourist_attraction,4.7,39.9683364,-75.17266479999999,Google Places New
103,JFK Plaza (Love Park),park,4.5,39.9541322,-75.16563959999999,Google Places New
103,The Franklin Institute,tourist_attraction,4.6,39.9582109,-75.17313469999999,Google Places New
103,Philadelphia's Magic Gardens,tourist_attraction,4.6,39.9426127,-75.159357,Google Places New
103,Cherry Street Pier,tourist_attraction,4.5,39.9524997,-75.13927919999999,Google Places New
103,Museum of the American Revolution,tourist_attraction,4.7,39.9483203,-75.1457547,Google Places New
104,CN Tower,tourist_attraction,4.6,43.6425662,-79.3870568,Google Places New
104,Little Canada,tourist_attraction,4.9,43.656965799999995,-79.3804789,Google Places New
104,Royal Ontario Museum,tourist_attraction,4.7,43.667709699999996,-79.3947771,Google Places New
104,Toronto Zoo,zoo,4.4,43.817866699999996,-79.18543729999999,Google Places New
104,Toronto Skyline Viewpoint,observation_deck,4.8,43.6315728,-79.3578677,Google Places New
104,Casa Loma,museum,4.5,43.6780371,-79.4094439,Google Places New
104,Art Gallery of Ontario,tourist_attraction,4.7,43.653606599999996,-79.39251229999999,Google Places New
104,St. Lawrence Market,market,4.6,43.6486879,-79.3715454,Google Places New
104,High Park,park,4.7,43.646547899999995,-79.4636903,Google Places New
104,EdgeWalk at the CN Tower,tourist_attraction,4.8,43.6425771,-79.3870622,Google Places New
105,Zhengzhou Yellow River Scenic Spots,tourist_attraction,4.1,34.94764,113.52274600000001,Google Places New
105,Zhengzhou Shang City,tourist_attraction,4.1,34.752364,113.690276,Google Places New
105,Zhengzhou Aquarium,aquarium,4.0,34.819675,113.65807,Google Places New
105,Songshan Shaolin Scenic Area,national_park,4.6,34.514998999999996,112.95494599999999,Google Places New
105,Yellow Emperor Palace,tourist_attraction,5.0,34.475358,113.544882,Google Places New
105,Henan Museum,tourist_attraction,4.4,34.78706,113.67238400000001,Google Places New
105,达摩洞,tourist_attraction,4.1,34.505282,112.940956,Google Places New
105,Zhengzhou Museum,museum,4.0,34.745353,113.627364,Google Places New
105,Zhengzhou Dynasty Shang Relic Site,tourist_attraction,4.0,34.755342,113.671804,Google Places New
105,City God Temple,place_of_worship,4.6,34.751808,113.687,Google Places New
106,Firewood Folk,tourist_attraction,,31.29846,106.25072999999999,Google Places New
106,Lihua Mountain Villa,tourist_attraction,,31.028389999999998,105.86666000000001,Google Places New
106,Linjia Happy Farmhouse,tourist_attraction,,30.62178,106.12494,Google Places New
106,Zhang Lan Memorial Hall,tourist_attraction,5.0,30.783459999999998,106.07780799999999,Google Places New
106,Zhangjia Compound,tourist_attraction,,30.90714,105.86305999999999,Google Places New
106,Huaqiangu Ecological Villa,tourist_attraction,,31.36007,106.05463999999999,Google Places New
106,Hehua Mountain Villa,tourist_attraction,,30.74887,106.20219,Google Places New
106,Jialing First Hometown Scenic Area （South Gate）,tourist_attraction,,31.0293055,106.39715489999999,Google Places New
106,Huofeng Mountain Villa,tourist_attraction,,31.360509999999994,106.07549999999999,Google Places New
106,Xiangyin Recreation Villa,tourist_attraction,,30.813929999999996,105.87377000000001,Google Places New
107,Spring City Square,tourist_attraction,4.3,36.661497,117.021233,Google Places New
107,解放阁,tourist_attraction,4.1,36.663001,117.03338600000001,Google Places New
107,Shandong Museum,museum,4.5,36.658539999999995,117.09579199999999,Google Places New
107,黑虎泉,tourist_attraction,4.5,36.662447,117.03329000000001,Google Places New
107,Red Leaves Valley,national_park,4.1,36.504497,117.161585,Google Places New
107,万佛洞,tourist_attraction,3.5,36.641134,117.03690999999999,Google Places New
107,超然楼,tourist_attraction,4.2,36.675188999999996,117.032276,Google Places New
107,四门塔景区,tourist_attraction,5.0,36.451896999999995,117.134809,Google Places New
107,Nanfeng Temple,tourist_attraction,4.7,36.67739100000001,117.02951900000001,Google Places New
107,济南红叶谷生态文化旅游区,tourist_attraction,5.0,36.555057,116.95794199999999,Google Places New
108,Giza Necropolis,historical_landmark,4.6,29.977296199999998,31.132495499999997,Google Places New
108,Great Sphinx of Giza,monument,4.7,29.9752687,31.1375674,Google Places New
108,Pharaonic Village,tourist_attraction,4.3,29.9973428,31.2147895,Google Places New
108,Cairo Tower,tourist_attraction,4.3,30.046522000000003,31.224298899999994,Google Places New
108,"Cairo, Egito.",tourist_attraction,5.0,30.013055700000002,31.2088526,Google Places New
108,سراي العرش,tourist_attraction,4.6,30.0266743,31.2300227,Google Places New
108,Nile Fountain - Deutschland Technology,tourist_attraction,4.3,30.036175999999994,31.2243087,Google Places New
108,Princess Fatima Ismail Museum,tourist_attraction,,30.046131900000002,31.211185600000004,Google Places New
108,Ahmed Shawky Museum,museum,4.4,30.0213434,31.217479299999997,Google Places New
108,تمثال كليوباترا,tourist_attraction,4.0,30.028506899999996,31.2081171,Google Places New
109,Savior on the Spilled Blood,church,4.8,59.9401,30.328899999999997,Google Places New
109,Winter Palace,museum,4.8,59.940395800000005,30.313796199999995,Google Places New
109,Peterhof Palace,museum,4.8,59.886304100000004,29.908597600000004,Google Places New
109,St. Isaac's Cathedral,tourist_attraction,4.9,59.933904999999996,30.306485,Google Places New
109,State Hermitage Museum,historical_landmark,4.8,59.939831700000006,30.3145597,Google Places New
109,Palace Square,plaza,4.9,59.938942000000004,30.3149874,Google Places New
109,Peter and Paul Fortress,tourist_attraction,4.8,59.9500019,30.316671799999998,Google Places New
109,Sad Druzhby,tourist_attraction,4.4,59.9444358,30.347762799999995,Google Places New
109,Kazan Cathedral,tourist_attraction,4.9,59.9336241,30.3234245,Google Places New
109,Mozaichnyy Dvorik,tourist_attraction,4.6,59.9472299,30.3391032,Google Places New
110,Xuegong,tourist_attraction,4.3,23.5355711,116.35571530000001,Google Places New
110,Jieyang Building,tourist_attraction,4.4,23.565654,116.39266399999998,Google Places New
110,Fengmen Gujing,tourist_attraction,3.8,23.488888,116.533302,Google Places New
110,Huangmanzhai Waterfalls,tourist_attraction,4.3,23.528917,116.03447,Google Places New
110,Tropic of Cancer,tourist_attraction,4.0,23.438526,116.592792,Google Places New
110,汕头北回归线标志塔,tourist_attraction,3.7,23.41996,116.624856,Google Places New
110,Jieyang Xuegong Square,tourist_attraction,4.5,23.534620999999998,116.355518,Google Places New
110,进贤门城楼,tourist_attraction,4.1,23.535024000000003,116.357944,Google Places New
110,黄岐山风景区,tourist_attraction,5.0,23.576327,116.37451700000001,Google Places New
110,Jinxianmen,tourist_attraction,3.8,23.534896999999997,116.357842,Google Places New
111,Baihua Manor,tourist_attraction,,36.7694,116.71358,Google Places New
111,Baitong Manor,tourist_attraction,,37.03723,116.46244000000002,Google Places New
111,Kangjia Compound,tourist_attraction,,36.829899999999995,116.67178000000001,Google Places New
111,Suluwang Park,tourist_attraction,3.0,37.4667624,116.29494349999999,Google Places New
111,Liuyuanwai Farmhouse,tourist_attraction,,37.33873,116.44779,Google Places New
111,Xing Tong Memorial Hall,tourist_attraction,,37.197942999999995,116.872796,Google Places New
111,Taohuayuan Resort,tourist_attraction,,37.37102,116.32692999999999,Google Places New
111,Xinqiu Ecological Garden,tourist_attraction,,37.362559999999995,116.34073999999998,Google Places New
111,Qianfota,tourist_attraction,,37.18488,116.41372500000001,Google Places New
111,Old Canal Scenic Area,tourist_attraction,,37.447573,116.27351199999998,Google Places New
112,Nairobi National Park,national_park,4.5,-1.3824923,36.861019999999996,Google Places New
112,National Museum of Kenya,tourist_attraction,4.5,-1.2739629,36.81442500000001,Google Places New
112,Giraffe Centre,tourist_attraction,4.6,-1.3763638999999999,36.7443169,Google Places New
112,Karen Blixen Museum,museum,4.4,-1.35196,36.712503999999996,Google Places New
112,The Nairobi Arboretum,park,4.4,-1.2785277,36.8011385,Google Places New
112,Nairobi Safari Walk,zoo,4.4,-1.3366924,36.7776721,Google Places New
112,Uhuru Gardens,historical_landmark,4.3,-1.3244622,36.798519,Google Places New
112,The Oloolua Nature Trail,tourist_attraction,4.5,-1.3597542,36.7124083,Google Places New
112,Nairobi Gallery,museum,4.3,-1.2867556,36.817789,Google Places New
112,Ivory Burning Site & Picnic Area,park,4.6,-1.3455165,36.7971484,Google Places New
113,Parque Agua Azul,park,4.4,20.6595989,-103.3494703,Google Places New
113,Los Colomos Forest,state_park,4.8,20.7048846,-103.3910733,Google Places New
113,Guadalajara's Cathedral,tourist_attraction,4.8,20.677034000000003,-103.34698399999999,Google Places New
113,Carrusel Monumental de Guadalajara,tourist_attraction,4.8,20.679746599999998,-103.3474107,Google Places New
113,Regional Museum of Guadalajara,museum,4.5,20.6776318,-103.346431,Google Places New
113,Parroquia El Expiatorio Eucarístico,tourist_attraction,4.8,20.673694599999997,-103.3589671,Google Places New
113,Plaza Guadalajara,plaza,4.7,20.6770171,-103.34774209999999,Google Places New
113,Parque Morelos,park,4.1,20.6806189,-103.34057469999999,Google Places New
113,Museo de Cera,museum,4.6,20.676588799999998,-103.34513679999999,Google Places New
113,Museo de la Ciudad de Guadalajara,tourist_attraction,4.6,20.678127099999998,-103.3520607,Google Places New
114,泰山风景区,tourist_attraction,4.4,36.211843,117.12007399999997,Google Places New
114,天街,tourist_attraction,4.2,36.257166,117.105465,Google Places New
114,南天门,tourist_attraction,4.4,36.25607,117.10401499999999,Google Places New
114,Hongmen,tourist_attraction,5.0,36.212112999999995,117.12750899999999,Google Places New
114,天烛峰,tourist_attraction,5.0,36.263174,117.11775399999999,Google Places New
114,Hongmengong,tourist_attraction,5.0,36.211282,117.127455,Google Places New
114,碧霞祠,tourist_attraction,4.6,36.255699,117.10925200000001,Google Places New
114,瞻鲁台,tourist_attraction,4.7,36.255257,117.11229000000002,Google Places New
114,秦泰山刻石,tourist_attraction,3.0,36.195333,117.13130500000001,Google Places New
114,Taishan Dongyu Road,tourist_attraction,,36.248899,117.164456,Google Places New
115,Ganlan Square,tourist_attraction,,31.087942899999998,107.86156609999999,Google Places New
115,Qiling Mountain Villa,tourist_attraction,,31.230739999999997,107.49538,Google Places New
115,Pantuobei,tourist_attraction,,31.2227,107.50699999999999,Google Places New
115,Shaiyuelou,tourist_attraction,,31.231180000000002,107.49246,Google Places New
115,Shilong Mountain Villa,tourist_attraction,,31.24313,107.51666,Google Places New
115,Feng Huang Jiu Zhai,tourist_attraction,,31.224439999999998,107.49028000000001,Google Places New
115,Jiufengyuan Mountain Villa,tourist_attraction,,31.181120000000004,107.50023,Google Places New
115,Tianyuan Happy Farmhouse,tourist_attraction,,31.25442,107.46497,Google Places New
115,City Center Plaza,tourist_attraction,4.7,31.213666000000003,107.50278399999999,Google Places New
115,Jiayuan Mountain Villa,tourist_attraction,,31.252219999999994,107.45418,Google Places New
116,Municipal Park of Mangabeiras,hiking_area,4.6,-19.9509155,-43.9056299,Google Places New
116,Lagoa da Pampulha,tourist_attraction,4.6,-19.8513605,-43.9779221,Google Places New
116,Palácio das Artes,performing_arts_theater,4.7,-19.925660099999998,-43.933516999999995,Google Places New
116,Arts and Crafts Museum,museum,4.8,-19.916913299999997,-43.9334937,Google Places New
116,Mirante do Mangabeiras,tourist_attraction,4.8,-19.950908899999998,-43.9127978,Google Places New
116,Palace of Mangabeiras,tourist_attraction,4.5,-19.954581599999997,-43.9127012,Google Places New
116,Pico Belo Horizonte,tourist_attraction,4.9,-19.946392900000003,-43.8902566,Google Places New
116,Praça da Liberdade,plaza,4.7,-19.9319973,-43.9380035,Google Places New
116,Casa do Baile,tourist_attraction,4.5,-19.854522,-43.9701032,Google Places New
116,Mirante Belo Horizonte,tourist_attraction,4.8,-19.956973899999998,-43.925785,Google Places New
117,Humble Administrator's Garden,tourist_attraction,4.4,31.324223999999997,120.62997000000001,Google Places New
117,留园,tourist_attraction,4.4,31.3157066,120.5925704,Google Places New
117,Lion Grove Garden,tourist_attraction,4.5,31.320801999999997,120.62964799999999,Google Places New
117,Suzhou Museum,museum,4.4,31.322878999999997,120.627791,Google Places New
117,虎丘园林,tourist_attraction,4.5,31.333730000000003,120.579912,Google Places New
117,Classical Gardens of Suzhou,national_park,4.6,31.324225,120.62996899999999,Google Places New
117,Master of the Nets Garden,tourist_attraction,4.6,31.297825999999997,120.63416799999999,Google Places New
117,盘门,tourist_attraction,4.7,31.299008399999998,120.58529309999999,Google Places New
117,Quyuan,tourist_attraction,4.4,31.3092185,120.618433,Google Places New
117,Garden of Pleasance,tourist_attraction,4.4,31.307658999999997,120.621504,Google Places New
118,Paseo Santa Lucia,tourist_attraction,4.8,25.6709747,-100.3061182,Google Places New
118,Mexican History Museum,museum,4.8,25.6716779,-100.3064569,Google Places New
118,Macroplaza,plaza,4.6,25.6692292,-100.30991929999999,Google Places New
118,Paseo Santa Lucía,tourist_attraction,4.8,25.6752212,-100.2877548,Google Places New
118,Mirador del obispado,tourist_attraction,4.7,25.6762642,-100.346273,Google Places New
118,Fundidora Park,park,4.8,25.678607799999998,-100.28420129999999,Google Places New
118,Arco de la Independencia,sculpture,4.4,25.684488800000004,-100.3180276,Google Places New
118,Museo de Acero,tourist_attraction,4.8,25.676102999999998,-100.28256300000001,Google Places New
118,Plaza del Chorro,park,4.6,25.680145,-100.30651859999999,Google Places New
118,Palace Museum,museum,4.6,25.672486799999998,-100.30970219999999,Google Places New
119,Taozhu Square,tourist_attraction,4.0,26.577378,111.840323,Google Places New
119,Yaozhai Mountain Villa,tourist_attraction,,26.410829999999997,111.73210999999999,Google Places New
119,Taoyuan Cunzhuang,tourist_attraction,,26.288629999999998,111.67029000000001,Google Places New
119,玉蟾岩遗址,tourist_attraction,,25.570109,111.45966399999999,Google Places New
119,Country Garden,tourist_attraction,,26.57473,111.82437,Google Places New
119,Yijia House,tourist_attraction,,26.58694,111.83016,Google Places New
119,Fisherman House Mountain Villa,tourist_attraction,,26.18928,111.63371,Google Places New
119,Lingling Gucun Village Ecology Yuan,tourist_attraction,,26.28941,111.67236,Google Places New
119,金沙滩,tourist_attraction,,26.213870999999997,112.14395599999999,Google Places New
119,金洞漂流,tourist_attraction,,26.166544,112.08629599999999,Google Places New
120,"The Liuye Lake Tourist and Holiday Resort Changde, Hunan",tourist_attraction,3.7,29.060257999999994,111.756514,Google Places New
120,水府阁,tourist_attraction,4.4,28.79751,111.43463399999999,Google Places New
120,Hunan Changde Liuyehu Travel Holiday Resort,tourist_attraction,3.2,29.0643801,111.7381994,Google Places New
120,柳叶湖旅游度假区,tourist_attraction,3.3,29.056284,111.73503099999999,Google Places New
120,Tian Jiang Hua Hai,tourist_attraction,,29.116480000000003,111.68417,Google Places New
120,Hometown Mountain Villa,tourist_attraction,,29.05165,111.59243,Google Places New
120,Tang Shi Yu Le Zhi Xiang,tourist_attraction,,29.072119999999998,111.6111,Google Places New
120,桃花源,tourist_attraction,4.3,28.787347000000004,111.447274,Google Places New
120,诗墙博物馆,tourist_attraction,3.9,29.028001999999994,111.690792,Google Places New
120,Huitouke Farmhouse,tourist_attraction,,29.092599999999997,111.69175999999999,Google Places New
121,Xiangyang City Wall,tourist_attraction,4.4,32.023087,112.147621,Google Places New
121,襄阳城,tourist_attraction,4.4,32.02124,112.160027,Google Places New
121,Zhuge Liang Square,tourist_attraction,4.4,32.056889,112.13270999999999,Google Places New
121,Chici Guangde Temple,tourist_attraction,5.0,32.007232,112.042307,Google Places New
121,Xiangshuihe Scenic Area,tourist_attraction,4.0,31.601689,111.712919,Google Places New
121,Zhaomingtai,tourist_attraction,3.9,32.018330999999996,112.151239,Google Places New
121,Vintage Manor,tourist_attraction,,32.30854,112.12384,Google Places New
121,Shuangshuoyuan,tourist_attraction,,32.10693,112.0568,Google Places New
121,Liujia Compound,tourist_attraction,,32.27651,112.13972,Google Places New
121,诸葛草庐,tourist_attraction,4.3,31.990765999999997,112.032022,Google Places New
122,Georgia Aquarium,aquarium,4.7,33.763382,-84.3951098,Google Places New
122,World of Coca-Cola,museum,4.4,33.7625564,-84.39243599999999,Google Places New
122,Atlanta Botanical Garden,botanical_garden,4.7,33.7899568,-84.37259879999999,Google Places New
122,"Martin Luther King, Jr. National Historical Park",tourist_attraction,4.8,33.756673899999996,-84.3731798,Google Places New
122,SkyView Atlanta,ferris_wheel,4.5,33.7589378,-84.3916921,Google Places New
122,Atlanta History Center,tourist_attraction,4.7,33.842126400000005,-84.3861489,Google Places New
122,LEGO® Discovery Center Atlanta,tourist_attraction,3.7,33.8533433,-84.36304419999999,Google Places New
122,Centennial Olympic Park,park,4.6,33.760463,-84.3930831,Google Places New
122,Krog Street Tunnel,tourist_attraction,4.6,33.752994799999996,-84.36364789999999,Google Places New
122,Fountain of Rings,tourist_attraction,4.6,33.759476,-84.392867,Google Places New
123,Oriental Pearl TV Tower,tourist_attraction,4.6,31.239688899999997,121.49975529999999,Google Places New
123,Shanghai Tower,tourist_attraction,4.6,31.233518000000004,121.505618,Google Places New
123,Bund Sightseeing Tunnel,tourist_attraction,3.7,31.239518,121.49060999999999,Google Places New
123,Waitan Sightseeing Tunnel,tourist_attraction,4.1,31.2390196,121.4969881,Google Places New
123,Jin Mao Tower,tourist_attraction,4.6,31.2352515,121.50574909999999,Google Places New
123,Lujiazui Central Green Space,tourist_attraction,4.5,31.237861,121.50593099999999,Google Places New
123,Century Square,tourist_attraction,4.2,31.220093,121.543193,Google Places New
123,Century Park,park,4.4,31.212134000000002,121.54372399999998,Google Places New
123,Dianchuntang,tourist_attraction,4.6,31.227565000000002,121.49230299999999,Google Places New
123,"Sightseeing Hall, F88, Shanghai Jinmao Tower",tourist_attraction,4.6,31.235261999999995,121.505912,Google Places New
124,Space Needle,observation_deck,4.6,47.6205063,-122.3492774,Google Places New
124,Mount Rainier National Park,national_park,4.9,46.8671484,-121.69985589999997,Google Places New
124,Olympic National Park,national_park,4.8,47.802106699999996,-123.6043524,Google Places New
124,Beneath the Streets,tourist_attraction,4.6,47.6028497,-122.3340931,Google Places New
124,Washington Park Arboretum,botanical_garden,4.8,47.6364162,-122.2958146,Google Places New
124,The Museum of Flight,museum,4.8,47.5185379,-122.2968545,Google Places New
124,Leavenworth Washington,tourist_attraction,4.7,47.597979599999995,-120.660377,Google Places New
124,Kerry Park,tourist_attraction,4.8,47.629469199999996,-122.35992239999999,Google Places New
124,Snoqualmie Falls,tourist_attraction,4.8,47.541863,-121.8372937,Google Places New
124,Boeing Future of Flight​,tourist_attraction,4.5,47.9212293,-122.2901598,Google Places New
125,Dousha Pass,tourist_attraction,4.3,28.036672,104.121312,Google Places New
125,Dousha Ancient Town Scenic Area,tourist_attraction,3.0,28.034920999999997,104.1211,Google Places New
125,Taichi Farmstead,tourist_attraction,,27.30935,103.70993,Google Places New
125,Enbolou,tourist_attraction,4.0,27.3099326,103.7022233,Google Places New
125,Yongle Osmanthus Farmstead,tourist_attraction,,27.34199,103.75506,Google Places New
125,Huaguo Mountain Villa,tourist_attraction,,27.323059999999998,103.73196,Google Places New
125,孟孝琚碑,tourist_attraction,,27.332652000000003,103.719371,Google Places New
125,Lizhuyuan Fishing Village,tourist_attraction,,27.36795,103.72443,Google Places New
126,Tianluokeng Tulou cluster,tourist_attraction,4.5,24.584619,117.063076,Google Places New
126,漳州滨海火山国家地质公园,tourist_attraction,4.0,24.207199000000003,118.02345799999999,Google Places New
126,Weizhen Temple,tourist_attraction,3.0,24.501224999999998,117.65716200000001,Google Places New
126,漳州石牌坊,tourist_attraction,4.6,24.505392999999998,117.652224,Google Places New
126,Minnan Revolutionary Martyrs' Monument,tourist_attraction,3.5,24.50884,117.65346799999999,Google Places New
126,Zhangzhou Yundongyan Scenic Area,tourist_attraction,4.5,24.496643,117.74888399999999,Google Places New
126,林语堂纪念馆,tourist_attraction,4.5,24.559188000000002,117.60055899999999,Google Places New
126,漳州府文庙,tourist_attraction,4.2,24.513474,117.647256,Google Places New
126,Nanshan Temple,tourist_attraction,4.5,24.497603,117.646373,Google Places New
126,Zheng Chenggong Statue,tourist_attraction,4.4,24.442916999999998,118.06685900000001,Google Places New
127,Yueyang Tower,national_park,4.3,29.381200999999994,113.09419199999999,Google Places New
127,岳阳楼 洞庭湖风景名胜区,tourist_attraction,4.6,29.017635000000002,112.92586299999999,Google Places New
127,Zhanyuemen,tourist_attraction,4.0,29.3742513,113.09420499999999,Google Places New
127,Baling Square,tourist_attraction,4.2,29.3742369,113.0944411,Google Places New
127,慈氏塔,tourist_attraction,3.0,29.368316,113.09024,Google Places New
127,Xiu Garden Mountain Villa,tourist_attraction,,29.18261,113.06602000000001,Google Places New
127,Shanshui Farmhouse,tourist_attraction,,29.13551,113.02855,Google Places New
127,Yuanchong Happy Farmhouse,tourist_attraction,,29.332690000000003,113.41344,Google Places New
127,Xiangtuqing,tourist_attraction,,29.46444,113.47149999999999,Google Places New
127,Dayunshan,tourist_attraction,,29.270276000000003,113.518513,Google Places New
128,Melbourne Skydeck,observation_deck,4.5,-37.8213341,144.9646982,Google Places New
128,Royal Botanic Gardens Victoria - Melbourne Gardens,botanical_garden,4.8,-37.8302443,144.9801496,Google Places New
128,Shrine of Remembrance,tourist_attraction,4.8,-37.8305164,144.97343189999998,Google Places New
128,SEA LIFE Melbourne Aquarium,aquarium,4.3,-37.820627,144.95821999999998,Google Places New
128,Melbourne Museum,wedding_venue,4.6,-37.803273,144.9717408,Google Places New
128,Fed Square,plaza,4.5,-37.8179789,144.96905759999999,Google Places New
128,Melbourne Zoo,zoo,4.3,-37.7841346,144.9515473,Google Places New
128,Queen Victoria Market,market,4.5,-37.8075798,144.956785,Google Places New
128,Old Melbourne Gaol,museum,4.5,-37.807832,144.9653171,Google Places New
128,National Gallery of Victoria,art_gallery,4.7,-37.8225942,144.9689278,Google Places New
129,Yichuntai,tourist_attraction,5.0,27.792635999999998,114.387844,Google Places New
129,He Garden Happy Farmhouse,tourist_attraction,,27.875619999999998,115.10866000000001,Google Places New
129,Tiangongkaiwu Yuan,tourist_attraction,,27.6999373,114.28517819999999,Google Places New
129,明月山,tourist_attraction,4.7,27.602908000000003,114.258541,Google Places New
129,Juyuan Mountain Villa,tourist_attraction,,27.60099,114.38824,Google Places New
129,江西天柱峰国家森林公园,tourist_attraction,,27.865361999999998,114.382137,Google Places New
129,Heng Mountain Villa Yuan,tourist_attraction,,27.904380000000003,114.07728999999999,Google Places New
129,Qiankun Mountain Villa,tourist_attraction,,28.050659999999997,114.70107999999999,Google Places New
129,Heming Manor,tourist_attraction,,27.699679999999997,114.31933,Google Places New
129,Wentang Hot Spring,tourist_attraction,,27.690621,114.293042,Google Places New
130,Zoo d'Abidjan,zoo,3.8,5.3809819999999995,-4.0048278999999996,Google Places New
130,St. Paul's Cathedral,tourist_attraction,4.4,5.332923,-4.0200302,Google Places New
130,Parc National du Banco,park,4.0,5.3932312,-4.0524856,Google Places New
130,Abidjan,tourist_attraction,,5.299487,-4.0069867,Google Places New
130,Maison de la Nature,historical_landmark,4.0,5.3855932,-4.0489158,Google Places New
130,Office Ivoirien des Parcs et Réserves (OIPR),tourist_attraction,4.7,5.3603358,-3.9188733,Google Places New
130,Palmeraie G.VINCENT,tourist_attraction,,5.3599517,-4.0082563,Google Places New
130,"Plage de Gonzague ville, port bouet Abidjan cote d'ivoire",tourist_attraction,4.2,5.235982,-3.885106,Google Places New
130,Domba,tourist_attraction,,5.3839687,-4.0062305,Google Places New
130,Voiture,tourist_attraction,,5.386193,-3.9844649999999997,Google Places New
131,Reed Flute Cave,tourist_attraction,4.5,25.304409,110.273614,Google Places New
131,Elephant Trunk Hill,tourist_attraction,4.3,25.266947,110.293263,Google Places New
131,Guilin Two Rivers & Four Lakes Scenic Area,tourist_attraction,4.6,25.267797899999998,110.29517489999999,Google Places New
131,Yulong Bridge,tourist_attraction,4.4,24.805752,110.30946399999999,Google Places New
131,Guilin Central Square,tourist_attraction,4.3,25.275011000000003,110.296056,Google Places New
131,Yulonghe Scenic Area,tourist_attraction,4.6,24.775934,110.43658599999999,Google Places New
131,荔江湾,tourist_attraction,4.2,24.442743999999998,110.334558,Google Places New
131,大圩古镇,tourist_attraction,4.1,25.182201,110.427371,Google Places New
131,桂林阳朔文化古迹山水园,tourist_attraction,4.7,24.774594000000004,110.49718299999999,Google Places New
131,Gunanmen,tourist_attraction,4.1,25.276134799999998,110.29053289999999,Google Places New
132,Kongque Manor,tourist_attraction,,33.87641,113.27113999999999,Google Places New
